"final_hostname","final_ip","_time","final_ip_type","final_ip_subnet_network_type","final_ip_zone","final_ip_zone_location",metisCreatedDate,shortDescription,primarySupportGroup,primaryUsedBy
cngvm00042,"10.8.144.145","2026-01-09T07:00:00.000+0100","Bosch Intranet",Server,NONE,NONE,"2025-09-09T14:13:24.000+00:00","Server for Robot Real-time Management System","ESX Server Service",
cngvm00049,"10.8.144.154","2026-01-09T07:00:00.000+0100","Bosch Intranet",Server,NONE,NONE,"2025-09-09T14:13:24.000+00:00","Database server for Digital Problem Solving Knowledge Project","ESX Server Service",
liz84153,"10.89.149.249","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Engineering,"ENZ-SL4-LIZ-0312_SEC_ITL-HALLE1_UNSECURE","AT_Liz_Linz",,,,
na,"173.157.9.30","2026-01-09T07:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-ACL-SL4-NA-1_MGMT_VLAN","IN_Na_Nashik","2025-09-09T14:13:24.000+00:00","CRI Assembly line 3 server","Basic Server Service non CI managed",
AD1CDACF0,na,"2026-01-08T20:00:00.000+0100",Internet,NONE,NONE,NONE,,,,
"AF-00011",na,"2026-01-08T22:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","BAZ 1-1 VPP40","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"AF-00016",na,"2026-01-08T17:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","BAZ 1-4 VSP40","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"AF-00018",na,"2026-01-08T17:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","BAZ 1-5 VSP40","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"AF-00019",na,"2026-01-08T18:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","BAZ 1-5 VPP40","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"AF-00020",na,"2026-01-09T07:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","Endreinigung Markert 1.2","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"AF-00025",na,"2026-01-09T03:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","PalTec TRG2-1 Leitrechner","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"AF-00028","10.104.161.220","2026-01-08T23:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AF-303_FERTIGUNG-SOFLEX","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","Vorreinigen Markert 2.1","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"AF-00033",na,"2026-01-09T03:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","BAZ 2-3 VPP40","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"AF-00038",na,"2026-01-09T00:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","BAZ 2-5 VSP40","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"AF-00043",na,"2026-01-08T23:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","Honmaschine Messplatz 2","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"AF-00047",na,"2026-01-08T17:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","Rüstplatz Linie 2.4","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"AF-00048",na,"2026-01-08T21:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","Rüstplatz Linie 1.3","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"AF-VM001","10.104.160.164","2026-01-09T03:00:00.000+0100","Bosch Security Layer",Server,"LRSZ-SL4-AF-30_SERVER-UNSECURE-VMS","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","Soflex-Server (Produktionsplanung Gehäusefertigung)","ESX Server Service",
"AF-VM004","10.104.160.167","2026-01-08T14:00:00.000+0100","Bosch Security Layer",Server,"LRSZ-SL4-AF-30_SERVER-UNSECURE-VMS","DE_Af_Augsfeld","2025-09-09T14:13:24.000+00:00","Soflex-Server (Produktionsplanung Kolbenfertigung)","ESX Server Service",
"AF-Y1181",na,"2026-01-09T04:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","Prüfstand RM535 Rechner 1","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
"AF-Y1182",na,"2026-01-09T04:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","Prüfstand RM535 Rechner 2","ITM-DC-AF-AfP-TEF5 CSG","Peter Nepf (AfP/MOE)"
AN0N0068,"10.15.184.20","2026-01-09T04:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AN-225_FERTIGUNGSNETZ_BRECHSTATIONEN","DE_An_Ansbach",,,,
AN0NS24B,na,"2026-01-08T12:00:00.000+0100",Internet,NONE,NONE,NONE,,,,
AN0X1383,"10.15.184.4","2026-01-09T02:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AN-225_FERTIGUNGSNETZ_BRECHSTATIONEN","DE_An_Ansbach",,,,
AN0X5250,"10.17.37.176","2026-01-08T14:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AN-247_FERTIGUNGSNETZ_ABS9_L204_KTL2","DE_An_Ansbach",,,,
AN0Z1749,"10.15.159.94","2026-01-08T14:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-AN-204_FERTIGUNGSNETZ_ABS8_ENDMONTAGE_L3_8","DE_An_Ansbach",,,,
BA0PC20463,"10.16.224.51","2026-01-08T15:00:00.000+0100","Bosch Intranet",Office,NONE,NONE,"2025-09-09T14:13:24.000+00:00","Hr. Kloos Stefan OKM Messgeraet 09-01-0-0-0","Germany North East2","Stefan Kloos (BaP/W830-WS)"
BA0PC20613,na,"2026-01-09T01:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","IPM Messgeraet 09-03-0-1-2","Germany North East2","Stefan Kloos (BaP/W830-WS)"
BA0PC6945,na,"2026-01-09T04:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","Hr. Kloos Stefan 09-01-0-1-2","Germany North East2","Stefan Kloos (BaP/W830-WS)"
BA0X1212,"10.43.164.43","2026-01-09T01:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-BA-956_VLAN-956-FERTIGUNG_BAU207_AKTOR_ENTWICKLUNG","DE_Ba_Bamberg","2025-09-09T14:13:24.000+00:00","Olympus UC30","Germany North East2","Eugen Hohmann (BaP/MFE-ECR1)"
BA0Y1020,na,"2026-01-08T14:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","GS-395016","Germany North East2","Stefan Kloos (BaP/W830-WS)"
BA0Y1021,na,"2026-01-09T01:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","Messraum gr. Schreibtisch","Germany North East2","Stefan Kloos (BaP/W830-WS)"
BA0Y1026,na,"2026-01-08T16:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","GS-395016","Germany North East2","Stefan Kloos (BaP/W830-WS)"
BA0Y1027,na,"2026-01-09T02:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","GS-395016","Germany North East2","Stefan Kloos (BaP/W830-WS)"
BA0Y1028,"10.16.48.59","2026-01-09T02:00:00.000+0100","Bosch Intranet",Office,NONE,NONE,"2025-09-09T14:13:24.000+00:00","GS-395016 TTB7","Germany North East2","Stefan Kloos (BaP/W830-WS)"
BA0Z2228,na,"2026-01-09T03:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","IPM-Blickle","Germany North East2","Stefan Kloos (BaP/W830-WS)"
HTVMFSPMWTREP2,na,"2026-01-09T06:00:00.000+0100",Internet,NONE,NONE,NONE,,,,
HTVNP013,na,"2026-01-08T23:00:00.000+0100",Internet,NONE,NONE,NONE,,,,
HTVNP015,na,"2026-01-09T03:00:00.000+0100",Internet,NONE,NONE,NONE,,,,
HTVNP034,na,"2026-01-08T13:00:00.000+0100",Internet,NONE,NONE,NONE,,,,
HTVNP038,na,"2026-01-09T06:00:00.000+0100",Internet,NONE,NONE,NONE,,,,
HTVNP053,na,"2026-01-09T05:00:00.000+0100",Internet,NONE,NONE,NONE,,,,
HTVNP054,na,"2026-01-09T07:00:00.000+0100",Internet,NONE,NONE,NONE,,,,
HTVNP057,na,"2026-01-08T20:00:00.000+0100",Internet,NONE,NONE,NONE,,,,
HTVNP065,na,"2026-01-09T01:00:00.000+0100",Internet,NONE,NONE,NONE,,,,
HTVNP066,na,"2026-01-09T07:00:00.000+0100",Internet,NONE,NONE,NONE,,,,
HTVNP078,na,"2026-01-08T18:00:00.000+0100",Internet,NONE,NONE,NONE,,,,
HTVNP081,na,"2026-01-09T01:00:00.000+0100",Internet,NONE,NONE,NONE,,,,
HTVNP091,na,"2026-01-09T07:00:00.000+0100",Internet,NONE,NONE,NONE,,,,
"ITM-AE-HTVP-035",na,"2026-01-08T13:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","SMx TnF","ITM-AE-HTV CSG","Peter Kovacs (HtvP/MSE3.3-P2)"
"ITM-AE-HTVP-064",na,"2026-01-09T06:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","MMx C04 Testchamber","ITM-AE-HTV CSG","Bence Kovacs (HtvP/MSE4.5-P)"
"ITM-AE-HTVP-089",na,"2026-01-09T07:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","UNI 82 testchamber tester","ITM-AE-HTV CSG","Bence Kovacs (HtvP/MSE4.5-P)"
"ITM-AE-HTVP096",na,"2026-01-09T03:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","MMx C11 Testchamber","ITM-AE-HTV CSG","Bence Kovacs (HtvP/MSE4.5-P)"
"JU-057082",na,"2026-01-08T16:00:00.000+0100",Internet,NONE,NONE,NONE,,,,
"JU-33B3F3",na,"2026-01-09T06:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","VERIFICACION CONECTOR / DESKTOP","ITM-AE-JU-JUP1 CSG","Luis Enrique Cordero Villegas (JuP1/MFP51)"
"JU-3C7C6A",na,"2026-01-08T21:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","FINAL / PC / TS5400","ITM-AE-JU-JUP1 CSG","Juan Angel Rascon Valdez (JuP1/MFP71)"
"PG-UT2524C",na,"2026-01-09T03:00:00.000+0100",Internet,NONE,NONE,NONE,,,,
"PG-UT2575C",na,"2026-01-09T07:00:00.000+0100",Internet,NONE,NONE,NONE,,,,
"PG-UT2955C",na,"2026-01-09T02:00:00.000+0100",Internet,NONE,NONE,NONE,,,,
"PG-UT2972C",na,"2026-01-08T16:00:00.000+0100",Internet,NONE,NONE,NONE,,,,
"PG-UT3331C",na,"2026-01-08T19:00:00.000+0100",Internet,NONE,NONE,NONE,,,,
"PG-UT3357C",na,"2026-01-09T07:00:00.000+0100",Internet,NONE,NONE,NONE,,,,
"PG-UT3467C",na,"2026-01-08T22:00:00.000+0100",Internet,NONE,NONE,NONE,,,,
PROMIKST2,na,"2026-01-09T02:00:00.000+0100",Internet,NONE,NONE,NONE,,,,
"RT-GURTER10","10.38.222.140","2026-01-08T11:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-536_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","BOS_Unigurter_10","ITM-AE-RT-RTP1 CSG","Matthias Ruoff (RtP1/MSB-AS3)"
"RT-GURTER17","10.38.222.153","2026-01-08T23:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-536_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","BOS_Unigurter_17","ITM-AE-RT-RTP1 CSG","Matthias Ruoff (RtP1/MSB-AS3)"
"RT-GURTER17","10.38.222.153","2026-01-08T23:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-536_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","BOS_Unigurter_17","ITM-AE-RT-RTP1 CSG","Matthias Ruoff (RtP1/MSB-AS3)"
"RT-GURTER22","10.38.222.163","2026-01-08T21:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-536_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","BOS_Unigurter_22","ITM-AE-RT-RTP1 CSG","Matthias Ruoff (RtP1/MSB-AS3)"
"RT-GURTER34","10.38.222.187","2026-01-08T15:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-536_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","ICOS_Gurter_34","ITM-AE-RT-RTP1 CSG","Matthias Ruoff (RtP1/MSB-AS3)"
"RT-OFENAEHR24","10.38.50.69","2026-01-09T02:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-517_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","Burnin_Remote1","ITM-AE-RT-RTP1 CSG","Roland Ramm (RtP1/MSB-AS2)"
"RT-OFENAEHR30",na,"2026-01-09T00:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","Burnin_BI14","ITM-AE-RT-RTP1 CSG","Roland Ramm (RtP1/MSB-AS2)"
"RT-X4258",na,"2026-01-09T03:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","Kipptisch_2_Abgleichen_2_X-Achse_W050","ITM-AE-RT-RTP1 CSG","Johannes Hollkott (RtP1/MSB-IS1)"
"RT-X5904",na,"2026-01-09T03:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","3LASXL31_Anlagenrechner","ITM-AE-RT-RTP1 CSG","Andreas Hartlieb (RtP1/MSF-EN22)"
"RT-X7050","10.38.14.163","2026-01-08T23:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-565_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","Bestücker_5_Funktionstest","ITM-AE-RT-RTP1 CSG","Frank Wochner (RtP1/MSB-IS2)"
"RT-X7137","10.38.14.164","2026-01-08T17:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-565_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","Bestücker_5_Grohmann","ITM-AE-RT-RTP1 CSG","Frank Wochner (RtP1/MSB-IS2)"
"RT-X8682","10.13.236.110","2026-01-08T23:00:00.000+0100","Bosch Security Layer",Manufacturing,"MFZ-SL4-RT-236_RT-ITM-RTP1","DE_Rt_Reutlingen","2025-09-09T14:13:24.000+00:00","Uni_Kammer_Messrechner_68","ITM-AE-RT-RTP1 CSG","Johannes Hollkott (RtP1/MSB-IS1)"
"RT-Z01QH",na,"2026-01-08T11:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","Uni_Kammer_Messrechner_24","ITM-AE-RT-RTP1 CSG","Johannes Hollkott (RtP1/MSB-IS1)"
"RT-Z01SH",na,"2026-01-08T09:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","Bestuecker_3_MMX_Premold_Kontaktiertest_Nr.6","ITM-AE-RT-RTP1 CSG","Frank Wochner (RtP1/MSB-IS2)"
"RT-Z01SI",na,"2026-01-08T20:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","Bestuecker_3_MMX_Premold_Funktionspruefung_Nr.6","ITM-AE-RT-RTP1 CSG","Frank Wochner (RtP1/MSB-IS2)"
"RT-Z038P",na,"2026-01-09T04:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","Uni_Kammer_Messrechner_31","ITM-AE-RT-RTP1 CSG","Johannes Hollkott (RtP1/MSB-IS1)"
"RT-Z03ZN",na,"2026-01-08T12:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","XENON_1_Gurter_1_SMP480_Leitrechner","ITM-AE-RT-RTP1 CSG","Kathrin Oesterle (RtP1/MSB-AS)"
"RT-Z07DB",na,"2026-01-08T22:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","Bestuecker_4_MMX_Premold_Funktionsprüfung_Nr.7","ITM-AE-RT-RTP1 CSG","Frank Wochner (RtP1/MSB-IS2)"
"RT-Z07FT",na,"2026-01-08T15:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","Uni_Kammer_Messrechner_45","ITM-AE-RT-RTP1 CSG","Johannes Hollkott (RtP1/MSB-IS1)"
"RT-Z07SN",na,"2026-01-08T10:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","Uni_Kammer_Messrechner_46","ITM-AE-RT-RTP1 CSG","Johannes Hollkott (RtP1/MSB-IS1)"
"RT-Z3342",na,"2026-01-08T20:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","Lenovo TC M55p Tower","Germany Middle South1","Tobias Hertkorn (RtP1/MFI3)"
"RT-Z4246",na,"2026-01-09T02:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","Bestücken_2_MM3_Premold_Kontaktiertest_Nr.5","ITM-AE-RT-RTP1 CSG","Johannes Hollkott (RtP1/MSB-IS1)"
"RT-Z9770",na,"2026-01-08T15:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","n\a","Germany Middle South1","Daniel Mauser (RtP1/MSF-EN23)"
RT025800,na,"2026-01-08T16:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00",2SORXI96,"ITM-AE-RT-RTP1 CSG","Peter Egger (RtP1/MSF-PTI6)"
RT090627,na,"2026-01-08T10:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","QT35_Netzrechner","ITM-AE-RT-RTP1 CSG","Christian Renz (RtP1/MSF-PTI3)"
RT091446,na,"2026-01-09T00:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","QF36_1","ITM-AE-RT-RTP1 CSG","Christian Renz (RtP1/MSF-PTI3)"
RT091831,na,"2026-01-08T23:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","QT35_2_Messrechner","ITM-AE-RT-RTP1 CSG","Christian Renz (RtP1/MSF-PTI3)"
SBDETS025,na,"2026-01-08T18:00:00.000+0100",Internet,NONE,NONE,NONE,,,,
SBDETS224,na,"2026-01-08T17:00:00.000+0100",Internet,NONE,NONE,NONE,,,,
"TI-X002H",na,"2026-01-08T13:00:00.000+0100",Internet,NONE,NONE,NONE,"2025-09-09T14:13:24.000+00:00","M691 Buigautomaat 2 bendingline Fes in tray","ITM-ED-Ti CSG","Jurgen Hayen (MA-WS/QMM)"
TS3013MX,na,"2026-01-08T22:00:00.000+0100",Internet,NONE,NONE,NONE,,,,
